[ 2026-06-10 20:37:18,441 ] 46 root - INFO - Advanced retriever built successfully.
[ 2026-06-10 20:37:18,441 ] 49 root - INFO - Creating HR RAG chain with model: 'qwen/qwen3-32b'...
[ 2026-06-10 20:37:18,441 ] 45 root - INFO - Starting initialization of HR RAG Chain using model: 'qwen/qwen3-32b'...
[ 2026-06-10 20:37:18,441 ] 47 root - INFO - Initializing Groq LLM...
[ 2026-06-10 20:37:19,211 ] 63 root - INFO - Configuring PromptTemplate...
[ 2026-06-10 20:37:19,212 ] 66 root - INFO - Constructing LCEL chain mapping...
[ 2026-06-10 20:37:19,212 ] 78 root - INFO - HR RAG Chain successfully built and ready for invocation.
[ 2026-06-10 20:37:19,212 ] 51 root - INFO - HR RAG chain created successfully.
[ 2026-06-10 20:37:19,212 ] 53 root - INFO - Pipeline initialization completed successfully.
[ 2026-06-10 20:37:27,042 ] 62 root - INFO - Question received: 'what is the leave policy ?'
[ 2026-06-10 20:37:27,042 ] 67 root - INFO - Invoking RAG chain...
[ 2026-06-10 20:37:27,436 ] 25 root - INFO - Formatting 3 documents for context injection.
[ 2026-06-10 20:37:28,773 ] 1025 httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[ 2026-06-10 20:37:28,775 ] 73 root - INFO - Response received from RAG chain successfully.
[ 2026-06-10 20:37:54,726 ] 62 root - INFO - Question received: 'what is the attendace policy?'
[ 2026-06-10 20:37:54,726 ] 67 root - INFO - Invoking RAG chain...
[ 2026-06-10 20:37:55,038 ] 25 root - INFO - Formatting 3 documents for context injection.
[ 2026-06-10 20:37:55,920 ] 1025 httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
[ 2026-06-10 20:37:55,922 ] 73 root - INFO - Response received from RAG chain successfully.
[ 2026-06-10 20:37:58,055 ] 25 root - INFO - HRPipelineOrchestrator initialized | PDF: 'E:\HR_chatbot\src\hr_policy.pdf' | Model: 'mixtral-8x7b'
[ 2026-06-10 20:37:58,056 ] 29 root - INFO - Pipeline initialization started...
[ 2026-06-10 20:37:58,056 ] 35 root - INFO - Creating ThresholdSemanticChunker...
[ 2026-06-10 20:37:58,056 ] 25 root - INFO - Initializing ThresholdSemanticChunker with model: 'all-MiniLM-L6-v2' and threshold: 0.6
[ 2026-06-10 20:37:58,060 ] 219 sentence_transformers.SentenceTransformer - INFO - Use pytorch device_name: cpu
[ 2026-06-10 20:37:58,060 ] 227 sentence_transformers.SentenceTransformer - INFO - Load pretrained SentenceTransformer: all-MiniLM-L6-v2
[ 2026-06-10 20:38:03,048 ] 28 root - INFO - ThresholdSemanticChunker embedding model loaded successfully.
[ 2026-06-10 20:38:03,048 ] 37 root - INFO - Creating SmartPDFProcessor...
[ 2026-06-10 20:38:03,048 ] 39 root - INFO - Processing PDF: 'E:\HR_chatbot\src\hr_policy.pdf'...
[ 2026-06-10 20:38:03,048 ] 79 root - INFO - Entered process_pdf method inside SmartPDFProcessor class
[ 2026-06-10 20:38:03,048 ] 84 root - INFO - Invoking PyPDFLoader for path target: 'E:\HR_chatbot\src\hr_policy.pdf'
[ 2026-06-10 20:38:03,223 ] 89 root - INFO - Loaded 4 raw pages from PDF. Beginning clean-and-chunk cycle.
[ 2026-06-10 20:38:03,223 ] 36 root - INFO - Executing split method in ThresholdSemanticChunker.
[ 2026-06-10 20:38:03,223 ] 44 root - INFO - Generating semantic embeddings for 1 lines/sentences.
[ 2026-06-10 20:38:03,279 ] 59 root - INFO - Successfully divided text into 1 structural chunks.
[ 2026-06-10 20:38:03,279 ] 36 root - INFO - Executing split method in ThresholdSemanticChunker.
[ 2026-06-10 20:38:03,279 ] 44 root - INFO - Generating semantic embeddings for 1 lines/sentences.
[ 2026-06-10 20:38:03,334 ] 59 root - INFO - Successfully divided text into 1 structural chunks.
[ 2026-06-10 20:38:03,334 ] 36 root - INFO - Executing split method in ThresholdSemanticChunker.
[ 2026-06-10 20:38:03,334 ] 44 root - INFO - Generating semantic embeddings for 1 lines/sentences.
[ 2026-06-10 20:38:03,390 ] 59 root - INFO - Successfully divided text into 1 structural chunks.
[ 2026-06-10 20:38:03,390 ] 36 root - INFO - Executing split method in ThresholdSemanticChunker.
[ 2026-06-10 20:38:03,390 ] 44 root - INFO - Generating semantic embeddings for 1 lines/sentences.
[ 2026-06-10 20:38:03,443 ] 59 root - INFO - Successfully divided text into 1 structural chunks.
[ 2026-06-10 20:38:03,443 ] 118 root - INFO - Smart PDF Processing run finished successfully. Yielded 4 total documents.
[ 2026-06-10 20:38:03,443 ] 41 root - INFO - PDF processed successfully. Total chunks: 4
[ 2026-06-10 20:38:03,443 ] 44 root - INFO - Building advanced retriever...
[ 2026-06-10 20:38:03,443 ] 27 root - INFO - Starting advanced retriever build process with 4 documents...
[ 2026-06-10 20:38:03,443 ] 33 root - INFO - Initializing HuggingFaceEmbeddings (all-MiniLM-L6-v2)...
[ 2026-06-10 20:38:03,446 ] 219 sentence_transformers.SentenceTransformer - INFO - Use pytorch device_name: cpu
[ 2026-06-10 20:38:03,446 ] 227 sentence_transformers.SentenceTransformer - INFO - Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
[ 2026-06-10 20:38:08,576 ] 36 root - INFO - Creating Chroma vectorstore at './chroma_db' with collection 'hr_semantic_collection'...
[ 2026-06-10 20:38:08,780 ] 45 root - INFO - Setting up BM25 Sparse Retriever...
[ 2026-06-10 20:38:08,782 ] 49 root - INFO - Setting up Dense MMR Retriever...
[ 2026-06-10 20:38:08,782 ] 55 root - INFO - Combining into Ensemble Retriever (Weights: BM25=0.3, Dense=0.7)...
[ 2026-06-10 20:38:08,782 ] 62 root - INFO - Initializing Cross-Encoder Reranker (ms-marco-MiniLM-L-6-v2)...
[ 2026-06-10 20:38:12,178 ] 228 sentence_transformers.cross_encoder.CrossEncoder - INFO - Use pytorch device: cpu
[ 2026-06-10 20:38:12,727 ] 66 root - INFO - Wrapping with ContextualCompressionRetriever...
[ 2026-06-10 20:38:12,727 ] 72 root - INFO - Advanced hybrid retriever successfully built.
[ 2026-06-10 20:38:12,727 ] 46 root - INFO - Advanced retriever built successfully.
[ 2026-06-10 20:38:12,727 ] 49 root - INFO - Creating HR RAG chain with model: 'mixtral-8x7b'...
[ 2026-06-10 20:38:12,727 ] 45 root - INFO - Starting initialization of HR RAG Chain using model: 'mixtral-8x7b'...
[ 2026-06-10 20:38:12,727 ] 47 root - INFO - Initializing Groq LLM...
[ 2026-06-10 20:38:13,493 ] 63 root - INFO - Configuring PromptTemplate...
[ 2026-06-10 20:38:13,493 ] 66 root - INFO - Constructing LCEL chain mapping...
[ 2026-06-10 20:38:13,494 ] 78 root - INFO - HR RAG Chain successfully built and ready for invocation.
[ 2026-06-10 20:38:13,494 ] 51 root - INFO - HR RAG chain created successfully.
[ 2026-06-10 20:38:13,494 ] 53 root - INFO - Pipeline initialization completed successfully.
[ 2026-06-10 20:38:25,607 ] 62 root - INFO - Question received: 'what is the leave policy ?'
[ 2026-06-10 20:38:25,608 ] 67 root - INFO - Invoking RAG chain...
[ 2026-06-10 20:38:26,017 ] 25 root - INFO - Formatting 3 documents for context injection.
[ 2026-06-10 20:38:26,222 ] 1025 httpx - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 404 Not Found"
[ 2026-06-10 20:38:26,223 ] 77 root - ERROR - Failed to process question: 'what is the leave policy ?'
[ 2026-06-10 20:39:30,896 ] 10 root - INFO - chunker.py module loaded successfully
[ 2026-06-10 20:39:30,899 ] 22 root - INFO - retriever.py module loaded successfully
[ 2026-06-10 20:39:30,901 ] 18 root - INFO - chain.py module loaded successfully
[ 2026-06-10 20:39:30,901 ] 15 root - INFO - pipeline.py module loaded successfully
